date,player,asset,mark
2020-03-23,Bob,Medicine,41.9351
2020-03-23,Bob,Medicine,43.1786
2020-03-23,Bob,Metals,4.1213
2020-03-23,Bob,Metals,4.1234
2020-03-23,Bob,Metals,3.9824
2020-03-23,Bob,Metals,3.983
2020-03-23,Bob,Software,19.3807
2020-03-23,Bob,Software,19.9226
2020-03-23,Bob,Software,19.9043
2020-03-23,Bob,StarGems,1334.9631
2020-03-23,Bob,StarGems,1336.5102
2020-03-23,Bob,StarGems,1295.9163
2020-03-23,Bob,StarGems,1334.386
2020-03-23,Bob,Uranium,481.0098
2020-03-23,Bob,Uranium,486.0352
2020-03-23,Bob,Uranium,484.7045
2020-03-23,Bob,Uranium,486.5056
2020-03-23,Bob,Uranium,479.9381
2020-03-23,Charlie,Equipment,5.8769
2020-03-23,Charlie,Equipment,5.8827
2020-03-23,Charlie,Equipment,5.9711
2020-03-23,Charlie,Equipment,5.9603
2020-03-23,Charlie,Equipment,5.952
2020-03-23,Charlie,Equipment,5.96
2020-03-23,Charlie,Medicine,35.4446
2020-03-23,Charlie,Medicine,35.4847
2020-03-23,Charlie,Medicine,36.3696
2020-03-23,Charlie,Medicine,36.4141
2020-03-23,Charlie,Medicine,36.3753
2020-03-23,Charlie,Medicine,36.3384
2020-03-23,Charlie,Metals,2.3663
2020-03-23,Charlie,Metals,2.4338
2020-03-23,Charlie,Metals,2.4348
2020-03-23,Charlie,Metals,2.371
2020-03-23,Charlie,Software,15.2751
2020-03-23,Charlie,Software,15.2984
2020-03-23,Charlie,Software,15.2626
2020-03-23,Charlie,Software,15.2549
2020-03-23,Charlie,StarGems,1026.7427
2020-03-23,Charlie,StarGems,1027.0266
2020-03-23,Charlie,StarGems,1029.0631
2020-03-23,Charlie,StarGems,1005.0334
2020-03-23,Charlie,StarGems,1005.6649
2020-03-23,Charlie,StarGems,1005.7745
2020-03-23,Charlie,Uranium,550.2822
2020-03-23,Charlie,Uranium,549.7677
2020-03-23,Charlie,Uranium,550.1423
2020-03-23,Charlie,Uranium,550.7448
2020-03-23,Dana,Equipment,6.0611
2020-03-23,Dana,Equipment,6.1703
2020-03-23,Dana,Equipment,6.1594
2020-03-23,Dana,Medicine,31.543
2020-03-23,Dana,Medicine,31.5655
2020-03-23,Dana,Medicine,31.5086
2020-03-23,Dana,Medicine,31.5135
2020-03-23,Dana,Medicine,31.5158
2020-03-23,Dana,Medicine,31.5765
2020-03-23,Dana,Medicine,31.5266
2020-03-23,Dana,Medicine,31.5366
2020-03-23,Dana,Metals,2.7967
2020-03-23,Dana,Metals,2.7994
2020-03-23,Dana,Metals,2.7683
2020-03-23,Dana,Metals,2.7633
2020-03-23,Dana,Software,22.7359
2020-03-23,Dana,Software,22.053
2020-03-23,Dana,Software,22.0839
2020-03-23,Dana,Software,22.1178
2020-03-23,Dana,StarGems,1177.8499
2020-03-23,Dana,StarGems,1153.5877
2020-03-23,Dana,StarGems,1151.0839
2020-03-23,Dana,StarGems,1174.6475
2020-03-23,Dana,StarGems,1152.7337
2020-03-23,Dana,Uranium,539.9721
2020-03-23,Dana,Uranium,539.7956
2020-03-23,Dana,Uranium,549.894
2020-03-23,Dana,Uranium,549.8697
2020-03-23,Dana,Uranium,550.6102
2020-03-24,Alice,Equipment,5.9743
2020-03-24,Alice,Equipment,5.9642
2020-03-24,Alice,Equipment,5.8762
2020-03-24,Alice,Equipment,5.8915
2020-03-24,Alice,Equipment,5.8746
2020-03-24,Alice,Equipment,5.9695
2020-03-24,Alice,Medicine,30.16
2020-03-24,Alice,Medicine,30.1055
2020-03-24,Alice,Medicine,30.2028
2020-03-24,Alice,Medicine,30.2005
2020-03-24,Alice,Medicine,31.2837
2020-03-24,Alice,Metals,2.7532
2020-03-24,Alice,Metals,2.7518
2020-03-24,Alice,Metals,2.8508
2020-03-24,Alice,Metals,2.8555
2020-03-24,Alice,Metals,2.8606
2020-03-24,Alice,Metals,2.8578
2020-03-24,Alice,Software,22.9894
2020-03-24,Alice,Software,22.0638
2020-03-24,Alice,Software,22.0237
2020-03-24,Alice,Software,23.0269
2020-03-24,Alice,Software,22.9365
2020-03-24,Alice,StarGems,1124.6386
2020-03-24,Alice,StarGems,1146.7545
2020-03-24,Alice,StarGems,1124.5621
2020-03-24,Alice,StarGems,1145.3707
2020-03-24,Alice,StarGems,1145.9278
2020-03-24,Alice,StarGems,1145.492
2020-03-24,Alice,Uranium,532.0931
2020-03-24,Alice,Uranium,532.2074
2020-03-24,Alice,Uranium,533.3077
2020-03-24,Alice,Uranium,532.2431
2020-03-24,Alice,Uranium,533.0305
2020-03-24,Alice,Uranium,551.2456
2020-03-24,Bob,Equipment,8.6761
2020-03-24,Bob,Equipment,8.6823
2020-03-24,Bob,Equipment,8.6607
2020-03-24,Bob,Medicine,42.236
2020-03-24,Bob,Medicine,42.2905
2020-03-24,Bob,Medicine,41.3187
2020-03-24,Bob,Medicine,41.488
2020-03-24,Bob,Medicine,42.1989
2020-03-24,Bob,Metals,3.9783
2020-03-24,Bob,Metals,4.0784
2020-03-24,Bob,Metals,3.9795
2020-03-24,Bob,Metals,3.9811
2020-03-24,Bob,Metals,3.9809
2020-03-24,Bob,Metals,3.9834
2020-03-24,Bob,Software,19.59
2020-03-24,Bob,Software,19.1537
2020-03-24,Bob,Software,19.1612
2020-03-24,Bob,Software,19.1443
2020-03-24,Bob,StarGems,1276.6762
2020-03-24,Bob,StarGems,1312.4665
2020-03-24,Bob,StarGems,1314.5605
2020-03-24,Bob,Uranium,474.032
2020-03-24,Bob,Uranium,473.8231
2020-03-24,Bob,Uranium,488.8075
2020-03-24,Bob,Uranium,488.1713
2020-03-24,Charlie,Equipment,4.9554
2020-03-24,Charlie,Equipment,4.95
2020-03-24,Charlie,Equipment,5.1294
2020-03-24,Charlie,Equipment,4.9505
2020-03-24,Charlie,Medicine,44.8381
2020-03-24,Charlie,Medicine,44.0043
2020-03-24,Charlie,Medicine,44.8014
2020-03-24,Charlie,Medicine,44.8678
2020-03-24,Charlie,Medicine,44.8768
2020-03-24,Charlie,Medicine,44.8518
2020-03-24,Charlie,Metals,3.0697
2020-03-24,Charlie,Metals,3.0689
2020-03-24,Charlie,Metals,3.0646
2020-03-24,Charlie,Metals,3.0714
2020-03-24,Charlie,Metals,3.1209
2020-03-24,Charlie,Software,13.0414
2020-03-24,Charlie,Software,13.0533
2020-03-24,Charlie,Software,12.7841
2020-03-24,Charlie,Software,12.7875
2020-03-24,Charlie,StarGems,841.7684
2020-03-24,Charlie,StarGems,872.0769
2020-03-24,Charlie,StarGems,870.6783
2020-03-24,Charlie,StarGems,873.3961
2020-03-24,Charlie,Uranium,619.6216
2020-03-24,Charlie,Uranium,607.3667
2020-03-24,Charlie,Uranium,606.3418
2020-03-24,Charlie,Uranium,607.299
2020-03-24,Charlie,Uranium,606.126
2020-03-24,Charlie,Uranium,607.1182
2020-03-24,Charlie,Uranium,607.0501
2020-03-24,Dana,Equipment,6.0431
2020-03-24,Dana,Equipment,6.0308
2020-03-24,Dana,Equipment,6.1248
2020-03-24,Dana,Equipment,6.0359
2020-03-24,Dana,Equipment,6.1339
2020-03-24,Dana,Equipment,6.133
2020-03-24,Dana,Medicine,36.0472
2020-03-24,Dana,Medicine,36.0464
2020-03-24,Dana,Medicine,34.9651
2020-03-24,Dana,Medicine,36.1101
2020-03-24,Dana,Medicine,36.0945
2020-03-24,Dana,Medicine,36.1549
2020-03-24,Dana,Metals,2.43
2020-03-24,Dana,Metals,2.4351
2020-03-24,Dana,Metals,2.4309
2020-03-24,Dana,Metals,2.4359
2020-03-24,Dana,Metals,2.4929
2020-03-24,Dana,Metals,2.4265
2020-03-24,Dana,Software,15.246
2020-03-24,Dana,Software,15.2231
2020-03-24,Dana,Software,15.1974
2020-03-24,Dana,Software,15.6264
2020-03-24,Dana,Software,15.6354
2020-03-24,Dana,Software,15.6472
2020-03-24,Dana,Software,15.2346
2020-03-24,Dana,StarGems,1012.1564
2020-03-24,Dana,StarGems,992.4787
2020-03-24,Dana,StarGems,1011.3354
2020-03-24,Dana,StarGems,1013.8834
2020-03-24,Dana,Uranium,558.3994
2020-03-24,Dana,Uranium,559.2073
2020-03-24,Dana,Uranium,558.8412
2020-03-24,Dana,Uranium,571.0507
2020-03-24,Dana,Uranium,572.0822
2020-03-24,Dana,Uranium,572.9975
2020-03-24,Dana,Uranium,558.912
2020-03-24,Dana,Uranium,558.463
2020-03-25,Alice,Equipment,5.7273
2020-03-25,Alice,Equipment,5.7206
2020-03-25,Alice,Equipment,5.8259
2020-03-25,Alice,Equipment,5.8261
2020-03-25,Alice,Medicine,35.8306
2020-03-25,Alice,Medicine,35.3637
2020-03-25,Alice,Metals,2.5895
2020-03-25,Alice,Metals,2.588
2020-03-25,Alice,Metals,2.5877
2020-03-25,Alice,Metals,2.5346
2020-03-25,Alice,Metals,2.5383
2020-03-25,Alice,Metals,2.5356
2020-03-25,Alice,Software,15.1362
2020-03-25,Alice,Software,15.1001
2020-03-25,Alice,Software,15.4391
2020-03-25,Alice,Software,15.4385
2020-03-25,Alice,Software,15.4067
2020-03-25,Alice,StarGems,1003.1163
2020-03-25,Alice,StarGems,1005.5828
2020-03-25,Alice,StarGems,999.9073
2020-03-25,Alice,StarGems,1002.3449
2020-03-25,Alice,StarGems,1001.7296
2020-03-25,Alice,Uranium,565.684
2020-03-25,Alice,Uranium,563.9138
2020-03-25,Bob,Equipment,8.2091
2020-03-25,Bob,Equipment,8.5856
2020-03-25,Bob,Equipment,8.2101
2020-03-25,Bob,Equipment,8.1974
2020-03-25,Bob,Equipment,8.5808
2020-03-25,Bob,Equipment,8.1966
2020-03-25,Bob,Equipment,8.2224
2020-03-25,Bob,Medicine,41.4948
2020-03-25,Bob,Medicine,42.3889
2020-03-25,Bob,Medicine,42.436
2020-03-25,Bob,Medicine,42.4454
2020-03-25,Bob,Metals,4.3056
2020-03-25,Bob,Metals,4.1239
2020-03-25,Bob,Software,18.6764
2020-03-25,Bob,Software,18.6202
2020-03-25,Bob,Software,18.6431
2020-03-25,Bob,Software,18.6379
2020-03-25,Bob,Software,18.6277
2020-03-25,Bob,Software,18.6412
2020-03-25,Bob,StarGems,1266.081
2020-03-25,Bob,StarGems,1298.0033
2020-03-25,Bob,StarGems,1267.7226
2020-03-25,Bob,StarGems,1265.7862
2020-03-25,Bob,StarGems,1267.7991
2020-03-25,Bob,StarGems,1267.2397
2020-03-25,Bob,Uranium,486.2769
2020-03-25,Bob,Uranium,486.7576
2020-03-25,Bob,Uranium,486.3333
2020-03-25,Charlie,Equipment,5.6472
2020-03-25,Charlie,Equipment,5.5406
2020-03-25,Charlie,Equipment,5.5373
2020-03-25,Charlie,Equipment,5.6582
2020-03-25,Charlie,Medicine,45.9402
2020-03-25,Charlie,Medicine,46.0077
2020-03-25,Charlie,Medicine,45.9915
2020-03-25,Charlie,Medicine,46.0283
2020-03-25,Charlie,Metals,3.4348
2020-03-25,Charlie,Metals,3.431
2020-03-25,Charlie,Metals,3.4311
2020-03-25,Charlie,Metals,3.4241
2020-03-25,Charlie,Software,19.9048
2020-03-25,Charlie,Software,19.9002
2020-03-25,Charlie,Software,19.9409
2020-03-25,Charlie,Software,19.9489
2020-03-25,Charlie,Software,19.9129
2020-03-25,Charlie,StarGems,1229.9707
2020-03-25,Charlie,StarGems,1232.2103
2020-03-25,Charlie,StarGems,1229.6465
2020-03-25,Charlie,StarGems,1184.6535
2020-03-25,Charlie,StarGems,1182.1537
2020-03-25,Charlie,StarGems,1184.5285
2020-03-25,Charlie,Uranium,505.939
2020-03-25,Charlie,Uranium,518.2474
2020-03-25,Charlie,Uranium,519.4729
2020-03-25,Charlie,Uranium,518.7386
2020-03-25,Charlie,Uranium,518.9049
2020-03-25,Dana,Equipment,5.7326
2020-03-25,Dana,Equipment,5.7294
2020-03-25,Dana,Equipment,5.7261
2020-03-25,Dana,Equipment,5.7226
2020-03-25,Dana,Equipment,5.8313
2020-03-25,Dana,Equipment,5.8279
2020-03-25,Dana,Equipment,5.7379
2020-03-25,Dana,Medicine,35.317
2020-03-25,Dana,Medicine,35.3634
2020-03-25,Dana,Medicine,35.9612
2020-03-25,Dana,Medicine,35.8004
2020-03-25,Dana,Medicine,35.8617
2020-03-25,Dana,Metals,2.5915
2020-03-25,Dana,Metals,2.5375
2020-03-25,Dana,Metals,2.5341
2020-03-25,Dana,Metals,2.5366
2020-03-25,Dana,Metals,2.5342
2020-03-25,Dana,Metals,2.5911
2020-03-25,Dana,Metals,2.536
2020-03-25,Dana,Software,15.1376
2020-03-25,Dana,Software,15.4559
2020-03-25,Dana,Software,15.4635
2020-03-25,Dana,Software,15.4071
2020-03-25,Dana,Software,15.1279
2020-03-25,Dana,StarGems,1002.6273
2020-03-25,Dana,StarGems,1005.8943
2020-03-25,Dana,StarGems,1004.8701
2020-03-25,Dana,StarGems,1006.2419
2020-03-25,Dana,StarGems,1001.2498
2020-03-25,Dana,Uranium,565.113
2020-03-25,Dana,Uranium,565.5494
2020-03-25,Dana,Uranium,556.9336
2020-03-25,Dana,Uranium,556.6357
2020-03-25,Dana,Uranium,556.7511
2020-03-25,Dana,Uranium,557.4398
2020-03-25,Dana,Uranium,556.8705
2020-03-26,Alice,Equipment,6.2098
2020-03-26,Alice,Equipment,6.2234
2020-03-26,Alice,Equipment,6.2302
2020-03-26,Alice,Equipment,6.2281
2020-03-26,Alice,Equipment,6.4486
2020-03-26,Alice,Medicine,40.9242
2020-03-26,Alice,Medicine,41.5765
2020-03-26,Alice,Medicine,40.9049
2020-03-26,Alice,Medicine,40.9856
2020-03-26,Alice,Metals,3.7085
2020-03-26,Alice,Metals,3.7178
2020-03-26,Alice,Metals,3.7037
2020-03-26,Alice,Metals,3.7096
2020-03-26,Alice,Software,16.9587
2020-03-26,Alice,Software,16.3648
2020-03-26,Alice,Software,16.9855
2020-03-26,Alice,Software,16.9439
2020-03-26,Alice,Software,16.937
2020-03-26,Alice,StarGems,948.0669
2020-03-26,Alice,StarGems,950.8492
2020-03-26,Alice,StarGems,947.4967
2020-03-26,Alice,Uranium,501.472
2020-03-26,Alice,Uranium,501.1124
2020-03-26,Alice,Uranium,501.4519
2020-03-26,Bob,Equipment,7.3047
2020-03-26,Bob,Equipment,7.2952
2020-03-26,Bob,Medicine,31.4176
2020-03-26,Bob,Medicine,30.6511
2020-03-26,Bob,Medicine,30.644
2020-03-26,Bob,Metals,2.9013
2020-03-26,Bob,Metals,2.9578
2020-03-26,Bob,Metals,2.8977
2020-03-26,Bob,Metals,2.902
2020-03-26,Bob,Metals,2.9572
2020-03-26,Bob,Software,12.9378
2020-03-26,Bob,Software,12.5504
2020-03-26,Bob,Software,12.5758
2020-03-26,Bob,StarGems,1229.072
2020-03-26,Bob,Uranium,537.9377
2020-03-26,Bob,Uranium,537.944
2020-03-26,Bob,Uranium,537.8631
2020-03-26,Bob,Uranium,536.7238
2020-03-26,Bob,Uranium,536.8549
2020-03-26,Bob,Uranium,536.3944
2020-03-26,Charlie,Equipment,7.3545
2020-03-26,Charlie,Equipment,7.3667
2020-03-26,Charlie,Equipment,7.3481
2020-03-26,Charlie,Equipment,7.362
2020-03-26,Charlie,Medicine,43.1053
2020-03-26,Charlie,Medicine,43.0974
2020-03-26,Charlie,Medicine,43.123
2020-03-26,Charlie,Medicine,42.4165
2020-03-26,Charlie,Medicine,43.0235
2020-03-26,Charlie,Medicine,43.1548
2020-03-26,Charlie,Medicine,43.1817
2020-03-26,Charlie,Metals,3.308
2020-03-26,Charlie,Metals,3.3125
2020-03-26,Charlie,Metals,3.3756
2020-03-26,Charlie,Metals,3.3738
2020-03-26,Charlie,Software,24.9876
2020-03-26,Charlie,StarGems,1118.8859
2020-03-26,Charlie,StarGems,1121.3733
2020-03-26,Charlie,StarGems,1120.641
2020-03-26,Charlie,StarGems,1120.0598
2020-03-26,Charlie,StarGems,1121.8688
2020-03-26,Charlie,Uranium,561.6794
2020-03-26,Charlie,Uranium,573.9399
2020-03-26,Charlie,Uranium,562.7092
2020-03-26,Charlie,Uranium,562.5994
2020-03-26,Charlie,Uranium,561.5267
2020-03-26,Charlie,Uranium,563.0089
2020-03-26,Dana,Equipment,7.1865
2020-03-26,Dana,Equipment,7.2031
2020-03-26,Dana,Equipment,7.1829
2020-03-26,Dana,Equipment,7.0414
2020-03-26,Dana,Equipment,7.0436
2020-03-26,Dana,Equipment,7.0558
2020-03-26,Dana,Equipment,7.0647
2020-03-26,Dana,Medicine,39.7745
2020-03-26,Dana,Medicine,41.0127
2020-03-26,Dana,Medicine,41.0317
2020-03-26,Dana,Medicine,39.801
2020-03-26,Dana,Medicine,41.0423
2020-03-26,Dana,Medicine,40.973
2020-03-26,Dana,Metals,3.5716
2020-03-26,Dana,Metals,3.4724
2020-03-26,Dana,Metals,3.5674
2020-03-26,Dana,Metals,3.4703
2020-03-26,Dana,Software,25.2517
2020-03-26,Dana,Software,26.4835
2020-03-26,Dana,Software,25.2858
2020-03-26,Dana,Software,26.5065
2020-03-26,Dana,StarGems,972.3591
2020-03-26,Dana,StarGems,973.9918
2020-03-26,Dana,StarGems,973.3584
2020-03-26,Dana,Uranium,529.5563
2020-03-26,Dana,Uranium,528.5816
2020-03-26,Dana,Uranium,547.0536
2020-03-26,Dana,Uranium,546.2721
2020-03-27,Alice,Equipment,6.2094
2020-03-27,Alice,Equipment,6.2094
2020-03-27,Alice,Equipment,6.2217
2020-03-27,Alice,Equipment,6.2177
2020-03-27,Alice,Equipment,6.193
2020-03-27,Alice,Medicine,40.5424
2020-03-27,Alice,Medicine,40.5248
2020-03-27,Alice,Medicine,40.4439
2020-03-27,Alice,Medicine,39.5847
2020-03-27,Alice,Medicine,39.5464
2020-03-27,Alice,Medicine,40.4377
2020-03-27,Alice,Metals,3.6867
2020-03-27,Alice,Metals,3.6128
2020-03-27,Alice,Metals,3.6103
2020-03-27,Alice,Metals,3.6065
2020-03-27,Alice,Metals,3.6105
2020-03-27,Alice,Metals,3.6865
2020-03-27,Alice,Metals,3.6925
2020-03-27,Alice,Software,16.7158
2020-03-27,Alice,Software,16.3209
2020-03-27,Alice,Software,16.7202
2020-03-27,Alice,Software,16.3411
2020-03-27,Alice,StarGems,958.8931
2020-03-27,Alice,Uranium,505.4132
2020-03-27,Alice,Uranium,490.1334
2020-03-27,Alice,Uranium,489.0773
2020-03-27,Bob,Equipment,7.7105
2020-03-27,Bob,Equipment,7.6876
2020-03-27,Bob,Equipment,7.7087
2020-03-27,Bob,Equipment,7.6942
2020-03-27,Bob,Equipment,7.7006
2020-03-27,Bob,Equipment,7.7037
2020-03-27,Bob,Medicine,42.3185
2020-03-27,Bob,Medicine,42.3764
2020-03-27,Bob,Medicine,41.235
2020-03-27,Bob,Medicine,41.1535
2020-03-27,Bob,Medicine,42.4169
2020-03-27,Bob,Metals,3.4774
2020-03-27,Bob,Metals,3.4896
2020-03-27,Bob,Software,25.7527
2020-03-27,Bob,Software,25.8236
2020-03-27,Bob,Software,25.7767
2020-03-27,Bob,StarGems,1158.2766
2020-03-27,Bob,StarGems,1198.5513
2020-03-27,Bob,StarGems,1154.9717
2020-03-27,Bob,StarGems,1157.2431
2020-03-27,Bob,StarGems,1155.8277
2020-03-27,Bob,Uranium,564.831
2020-03-27,Bob,Uranium,564.9817
2020-03-27,Bob,Uranium,564.7202
2020-03-27,Bob,Uranium,565.3045
2020-03-27,Bob,Uranium,582.363
2020-03-27,Charlie,Equipment,7.6784
2020-03-27,Charlie,Equipment,7.4996
2020-03-27,Charlie,Equipment,7.5002
2020-03-27,Charlie,Equipment,7.5092
2020-03-27,Charlie,Equipment,7.6978
2020-03-27,Charlie,Medicine,42.337
2020-03-27,Charlie,Medicine,41.2698
2020-03-27,Charlie,Medicine,41.1731
2020-03-27,Charlie,Medicine,41.132
2020-03-27,Charlie,Metals,3.4854
2020-03-27,Charlie,Metals,3.4777
2020-03-27,Charlie,Metals,3.4076
2020-03-27,Charlie,Metals,3.4014
2020-03-27,Charlie,Software,25.3448
2020-03-27,Charlie,Software,25.362
2020-03-27,Charlie,Software,25.7701
2020-03-27,Charlie,Software,25.7886
2020-03-27,Charlie,Software,25.752
2020-03-27,Charlie,StarGems,1157.6616
2020-03-27,Charlie,StarGems,1158.0457
2020-03-27,Charlie,StarGems,1158.8591
2020-03-27,Charlie,Uranium,584.3141
2020-03-27,Charlie,Uranium,582.893
2020-03-27,Charlie,Uranium,583.1706
2020-03-27,Charlie,Uranium,583.7845
2020-03-27,Charlie,Uranium,583.6863
2020-03-27,Charlie,Uranium,565.1961
2020-03-27,Dana,Equipment,5.5149
2020-03-27,Dana,Equipment,5.679
2020-03-27,Dana,Equipment,5.6805
2020-03-27,Dana,Medicine,34.0595
2020-03-27,Dana,Medicine,34.0638
2020-03-27,Dana,Medicine,34.717
2020-03-27,Dana,Medicine,34.816
2020-03-27,Dana,Medicine,34.0554
2020-03-27,Dana,Metals,2.9478
2020-03-27,Dana,Metals,2.946
2020-03-27,Dana,Metals,2.9463
2020-03-27,Dana,Metals,2.9463
2020-03-27,Dana,Metals,2.9467
2020-03-27,Dana,Metals,2.9448
2020-03-27,Dana,Metals,2.9863
2020-03-27,Dana,Software,16.8121
2020-03-27,Dana,Software,16.7588
2020-03-27,Dana,Software,16.7886
2020-03-27,Dana,Software,16.7622
2020-03-27,Dana,Software,16.2431
2020-03-27,Dana,Software,16.7972
2020-03-27,Dana,Software,16.7921
2020-03-27,Dana,StarGems,1016.2984
2020-03-27,Dana,StarGems,1014.5033
2020-03-27,Dana,StarGems,971.7511
2020-03-27,Dana,StarGems,973.3794
2020-03-27,Dana,Uranium,463.162
2020-03-27,Dana,Uranium,465.0322
2020-03-27,Dana,Uranium,463.9966
2020-03-27,Dana,Uranium,464.3469
2020-03-27,Dana,Uranium,462.9483
2020-03-27,Dana,Uranium,471.1735
2020-03-28,Alice,Equipment,5.876
2020-03-28,Alice,Equipment,5.861
2020-03-28,Alice,Equipment,5.87
2020-03-28,Alice,Medicine,35.6348
2020-03-28,Alice,Medicine,35.6014
2020-03-28,Alice,Medicine,35.6126
2020-03-28,Alice,Medicine,35.5633
2020-03-28,Alice,Medicine,35.6413
2020-03-28,Alice,Metals,2.4899
2020-03-28,Alice,Metals,2.4874
2020-03-28,Alice,Metals,2.5745
2020-03-28,Alice,Metals,2.5774
2020-03-28,Alice,Software,15.5283
2020-03-28,Alice,Software,15.3405
2020-03-28,Alice,Software,15.3458
2020-03-28,Alice,Software,15.5461
2020-03-28,Alice,StarGems,1015.8461
2020-03-28,Alice,StarGems,975.7612
2020-03-28,Alice,StarGems,1016.7657
2020-03-28,Alice,StarGems,976.0816
2020-03-28,Alice,Uranium,547.042
2020-03-28,Alice,Uranium,548.4701
2020-03-28,Alice,Uranium,547.0419
2020-03-28,Bob,Equipment,7.3258
2020-03-28,Bob,Equipment,7.3287
2020-03-28,Bob,Equipment,7.5841
2020-03-28,Bob,Medicine,41.4082
2020-03-28,Bob,Medicine,41.4708
2020-03-28,Bob,Medicine,41.4916
2020-03-28,Bob,Medicine,41.4445
2020-03-28,Bob,Metals,3.5534
2020-03-28,Bob,Metals,3.4296
2020-03-28,Bob,Metals,3.4324
2020-03-28,Bob,Metals,3.4424
2020-03-28,Bob,Software,24.7678
2020-03-28,Bob,Software,24.8004
2020-03-28,Bob,Software,24.7723
2020-03-28,Bob,Software,24.8539
2020-03-28,Bob,StarGems,1242.1818
2020-03-28,Bob,StarGems,1238.2662
2020-03-28,Bob,StarGems,1211.9058
2020-03-28,Bob,StarGems,1242.1706
2020-03-28,Bob,Uranium,589.5071
2020-03-28,Bob,Uranium,590.6186
2020-03-28,Bob,Uranium,588.5188
2020-03-28,Bob,Uranium,588.9174
2020-03-28,Bob,Uranium,588.7944
2020-03-28,Bob,Uranium,589.3585
2020-03-28,Charlie,Equipment,7.1666
2020-03-28,Charlie,Equipment,7.1569
2020-03-28,Charlie,Equipment,7.2882
2020-03-28,Charlie,Medicine,42.2106
2020-03-28,Charlie,Medicine,42.2398
2020-03-28,Charlie,Medicine,41.5814
2020-03-28,Charlie,Medicine,41.6311
2020-03-28,Charlie,Medicine,41.5586
2020-03-28,Charlie,Medicine,41.5804
2020-03-28,Charlie,Medicine,41.5889
2020-03-28,Charlie,Metals,3.6251
2020-03-28,Charlie,Metals,3.6223
2020-03-28,Charlie,Software,24.2649
2020-03-28,Charlie,Software,24.2409
2020-03-28,Charlie,Software,24.2371
2020-03-28,Charlie,Software,24.8983
2020-03-28,Charlie,StarGems,915.7719
2020-03-28,Charlie,StarGems,919.2288
2020-03-28,Charlie,StarGems,917.291
2020-03-28,Charlie,StarGems,915.7415
2020-03-28,Charlie,StarGems,915.8421
2020-03-28,Charlie,StarGems,920.2975
2020-03-28,Charlie,Uranium,542.1065
2020-03-28,Charlie,Uranium,542.6176
2020-03-28,Charlie,Uranium,543.0828
2020-03-28,Charlie,Uranium,535.0276
2020-03-28,Dana,Equipment,6.0346
2020-03-28,Dana,Equipment,6.132
2020-03-28,Dana,Equipment,6.0439
2020-03-28,Dana,Equipment,6.0469
2020-03-28,Dana,Equipment,6.1355
2020-03-28,Dana,Medicine,39.4431
2020-03-28,Dana,Medicine,39.9021
2020-03-28,Dana,Medicine,39.8853
2020-03-28,Dana,Medicine,39.861
2020-03-28,Dana,Medicine,39.7945
2020-03-28,Dana,Metals,3.4215
2020-03-28,Dana,Metals,3.519
2020-03-28,Dana,Metals,3.425
2020-03-28,Dana,Metals,3.5176
2020-03-28,Dana,Metals,3.5135
2020-03-28,Dana,Software,16.5754
2020-03-28,Dana,Software,16.5773
2020-03-28,Dana,Software,17.136
2020-03-28,Dana,Software,16.6171
2020-03-28,Dana,Software,17.1255
2020-03-28,Dana,Software,17.0838
2020-03-28,Dana,StarGems,978.5533
2020-03-28,Dana,StarGems,976.3751
2020-03-28,Dana,StarGems,976.2935
2020-03-28,Dana,Uranium,506.4187
2020-03-28,Dana,Uranium,506.5302
2020-03-28,Dana,Uranium,507.3439
2020-03-28,Dana,Uranium,506.305
2020-03-29,Alice,Equipment,7.921
2020-03-29,Alice,Equipment,7.9415
2020-03-29,Alice,Equipment,8.0787
2020-03-29,Alice,Equipment,8.0979
2020-03-29,Alice,Equipment,8.0996
2020-03-29,Alice,Medicine,36.8169
2020-03-29,Alice,Medicine,38.044
2020-03-29,Alice,Medicine,37.9372
2020-03-29,Alice,Metals,3.5988
2020-03-29,Alice,Metals,3.5977
2020-03-29,Alice,Metals,3.5955
2020-03-29,Alice,Metals,3.6626
2020-03-29,Alice,Metals,3.5995
2020-03-29,Alice,Metals,3.6556
2020-03-29,Alice,Software,24.8839
2020-03-29,Alice,Software,24.8373
2020-03-29,Alice,Software,24.8184
2020-03-29,Alice,Software,24.8743
2020-03-29,Alice,StarGems,958.2294
2020-03-29,Alice,StarGems,958.058
2020-03-29,Alice,StarGems,950.8866
2020-03-29,Alice,Uranium,506.9229
2020-03-29,Alice,Uranium,495.1579
2020-03-29,Alice,Uranium,493.9174
2020-03-29,Alice,Uranium,506.911
2020-03-29,Bob,Equipment,8.8206
2020-03-29,Bob,Equipment,8.4217
2020-03-29,Bob,Equipment,8.8033
2020-03-29,Bob,Equipment,8.8001
2020-03-29,Bob,Equipment,8.8019
2020-03-29,Bob,Medicine,43.1421
2020-03-29,Bob,Medicine,43.0436
2020-03-29,Bob,Medicine,43.1353
2020-03-29,Bob,Medicine,43.0466
2020-03-29,Bob,Medicine,43.0029
2020-03-29,Bob,Medicine,44.3593
2020-03-29,Bob,Metals,4.3063
2020-03-29,Bob,Metals,4.2071
2020-03-29,Bob,Metals,4.2006
2020-03-29,Bob,Metals,4.1949
2020-03-29,Bob,Metals,4.1976
2020-03-29,Bob,Metals,4.3073
2020-03-29,Bob,Software,20.3459
