date,star,asset,buy,sell
2020-05-16,Sol,Software,27.41,26.42
2020-05-16,Sol,StarGems,1011.43,988.1
2020-05-16,Sol,Uranium,477.21,458.02
2020-05-16,Boyd,Equipment,8.86,8.69
2020-05-16,Boyd,Medicine,30.97,30.11
2020-05-16,Boyd,Metals,2.05,2.03
2020-05-16,Boyd,Software,27.04,26.59
2020-05-16,Boyd,StarGems,890.9,879.41
2020-05-16,Boyd,Uranium,351.06,346.13
2020-05-16,Fate,Equipment,6.64,6.52
2020-05-16,Fate,Medicine,39.24,38.67
2020-05-16,Fate,Metals,3.61,3.53
2020-05-16,Fate,Software,19.72,19.21
2020-05-16,Fate,StarGems,877.77,853.29
2020-05-16,Fate,Uranium,704.48,685.79
2020-05-16,Gaol,Equipment,4.52,4.44
2020-05-16,Gaol,Medicine,49.45,48.41
2020-05-16,Gaol,Metals,4.25,4.15
2020-05-16,Gaol,Software,20.88,20.13
2020-05-16,Gaol,StarGems,1029.62,1011.78
2020-05-16,Gaol,Uranium,642.72,616.47
2020-05-16,Hook,Equipment,3.7,3.6
2020-05-16,Hook,Medicine,72.67,71.1
2020-05-16,Hook,Metals,3.57,3.44
2020-05-16,Hook,Software,20.12,19.5
2020-05-16,Hook,StarGems,1346.03,1300.77
2020-05-16,Hook,Uranium,598.15,584.28
2020-05-16,Ivan,Equipment,5.77,5.53
2020-05-16,Ivan,Medicine,38.69,37.7
2020-05-16,Ivan,Metals,3.12,3.02
2020-05-16,Ivan,Software,22.37,21.63
2020-05-16,Ivan,StarGems,986.58,957.52
2020-05-16,Ivan,Uranium,497.17,483.35
2020-05-16,Kirk,Equipment,7.26,7.15
2020-05-16,Kirk,Medicine,40.64,40.1
2020-05-16,Kirk,Metals,3.98,3.86
2020-05-16,Kirk,Software,20.28,19.95
2020-05-16,Kirk,StarGems,1038.3,1019.85
2020-05-16,Kirk,Uranium,424.55,412.6
2020-05-16,Kris,Equipment,7.12,6.93
2020-05-16,Kris,Medicine,42.06,40.99
2020-05-16,Kris,Metals,4.46,4.39
2020-05-16,Kris,Software,19.51,19.21
2020-05-16,Kris,StarGems,1600.79,1564.32
2020-05-16,Kris,Uranium,534.79,523.99
2020-05-16,Quin,Equipment,7.25,7.09
2020-05-16,Quin,Medicine,29.89,28.96
2020-05-16,Quin,Metals,2.6,2.54
2020-05-16,Quin,Software,12.77,12.52
2020-05-16,Quin,StarGems,1228.83,1200.81
2020-05-16,Quin,Uranium,524.7,503.73
2020-05-16,Reef,Equipment,9.83,9.47
2020-05-16,Reef,Medicine,50.26,48.49
2020-05-16,Reef,Metals,3.42,3.32
2020-05-16,Reef,Software,23.82,23.24
2020-05-16,Reef,StarGems,1007.33,977.43
2020-05-16,Reef,Uranium,589.34,574.1
2020-05-16,Sand,Equipment,4.62,4.54
2020-05-16,Sand,Medicine,34.08,33.25
2020-05-16,Sand,Metals,2.7,2.6
2020-05-16,Sand,Software,16.52,16.23
2020-05-16,Sand,StarGems,1238.16,1203.46
2020-05-16,Sand,Uranium,392.86,374.34
2020-05-16,Sink,Equipment,6.15,6.0
2020-05-16,Sink,Medicine,25.51,25.05
2020-05-16,Sink,Metals,2.15,2.08
2020-05-16,Sink,Software,17.65,17.19
2020-05-16,Sink,StarGems,853.64,826.1
2020-05-16,Sink,Uranium,439.76,427.69
2020-05-16,Stan,Equipment,6.94,6.78
2020-05-16,Stan,Medicine,54.99,53.74
2020-05-16,Stan,Metals,3.93,3.87
2020-05-16,Stan,Software,30.42,29.64
2020-05-16,Stan,StarGems,1182.02,1133.5
2020-05-16,Stan,Uranium,536.49,519.68
2020-05-16,Task,Equipment,4.64,4.53
2020-05-16,Task,Medicine,39.43,38.31
2020-05-16,Task,Metals,4.29,4.19
2020-05-16,Task,Software,20.05,19.59
2020-05-16,Task,StarGems,870.0,854.91
2020-05-16,Task,Uranium,611.14,587.78
2020-05-16,York,Equipment,6.4,6.31
2020-05-16,York,Medicine,28.34,27.68
2020-05-16,York,Metals,2.22,2.18
2020-05-16,York,Software,24.54,24.01
2020-05-16,York,StarGems,1118.44,1084.04
2020-05-16,York,Uranium,558.46,540.32
2020-05-17,Sol,Equipment,7.19,7.07
2020-05-17,Sol,Medicine,37.72,37.41
2020-05-17,Sol,Metals,4.07,3.92
2020-05-17,Sol,Software,27.16,26.45
2020-05-17,Sol,StarGems,1014.24,977.26
2020-05-17,Sol,Uranium,473.04,458.48
2020-05-17,Boyd,Equipment,9.31,8.93
2020-05-17,Boyd,Medicine,32.28,31.02
2020-05-17,Boyd,Metals,2.1,2.05
2020-05-17,Boyd,Software,27.0,26.54
2020-05-17,Boyd,StarGems,890.05,880.74
2020-05-17,Boyd,Uranium,349.88,341.6
2020-05-17,Fate,Equipment,6.77,6.62
2020-05-17,Fate,Medicine,40.78,39.33
2020-05-17,Fate,Metals,3.68,3.61
2020-05-17,Fate,Software,19.77,19.38
2020-05-17,Fate,StarGems,879.65,863.04
2020-05-17,Fate,Uranium,696.34,683.35
2020-05-17,Gaol,Equipment,4.69,4.59
2020-05-17,Gaol,Medicine,49.45,48.07
2020-05-17,Gaol,Metals,4.37,4.28
2020-05-17,Gaol,Software,19.9,19.53
2020-05-17,Gaol,StarGems,1015.56,999.27
2020-05-17,Gaol,Uranium,633.51,623.59
2020-05-17,Hook,Equipment,3.79,3.68
2020-05-17,Hook,Medicine,74.25,71.99
2020-05-17,Hook,Metals,3.54,3.44
2020-05-17,Hook,Software,19.9,19.36
2020-05-17,Hook,StarGems,1337.25,1285.44
2020-05-17,Hook,Uranium,594.1,581.49
2020-05-17,Ivan,Equipment,5.77,5.55
2020-05-17,Ivan,Medicine,37.87,37.27
2020-05-17,Ivan,Metals,3.06,2.99
2020-05-17,Ivan,Software,21.91,21.43
2020-05-17,Ivan,StarGems,999.63,969.63
2020-05-17,Ivan,Uranium,499.83,484.19
2020-05-17,Kirk,Equipment,7.11,6.95
2020-05-17,Kirk,Medicine,39.98,38.6
2020-05-17,Kirk,Metals,3.86,3.73
2020-05-17,Kirk,Software,20.98,20.28
2020-05-17,Kirk,StarGems,1038.0,998.79
2020-05-17,Kirk,Uranium,412.95,408.67
2020-05-17,Kris,Equipment,7.03,6.86
2020-05-17,Kris,Medicine,43.72,42.51
2020-05-17,Kris,Metals,4.44,4.38
2020-05-17,Kris,Software,19.0,18.61
2020-05-17,Kris,StarGems,1562.05,1534.2
2020-05-17,Kris,Uranium,529.18,518.24
2020-05-17,Quin,Equipment,7.24,7.02
2020-05-17,Quin,Medicine,30.52,29.55
2020-05-17,Quin,Metals,2.67,2.6
2020-05-17,Quin,Software,12.63,12.39
2020-05-17,Quin,StarGems,1225.57,1189.55
2020-05-17,Quin,Uranium,510.29,491.67
2020-05-17,Reef,Equipment,9.8,9.7
2020-05-17,Reef,Medicine,50.54,49.29
2020-05-17,Reef,Metals,3.39,3.32
2020-05-17,Reef,Software,23.03,22.61
2020-05-17,Reef,StarGems,995.32,968.78
2020-05-17,Reef,Uranium,550.28,541.47
2020-05-17,Sand,Equipment,4.65,4.55
2020-05-17,Sand,Medicine,34.1,33.63
2020-05-17,Sand,Metals,2.68,2.65
2020-05-17,Sand,Software,16.84,16.27
2020-05-17,Sand,StarGems,1260.47,1228.92
2020-05-17,Sand,Uranium,387.95,385.21
2020-05-17,Sink,Equipment,5.95,5.8
2020-05-17,Sink,Medicine,26.18,25.47
2020-05-17,Sink,Metals,2.24,2.15
2020-05-17,Sink,Software,17.18,16.49
2020-05-17,Sink,StarGems,873.59,851.16
2020-05-17,Sink,Uranium,419.66,415.3
2020-05-17,Stan,Equipment,6.91,6.69
2020-05-17,Stan,Medicine,53.92,52.66
2020-05-17,Stan,Metals,3.88,3.73
2020-05-17,Stan,Software,30.28,29.27
2020-05-17,Stan,StarGems,1196.95,1147.1
2020-05-17,Stan,Uranium,544.59,533.43
2020-05-17,Task,Equipment,4.49,4.44
2020-05-17,Task,Medicine,40.84,40.03
2020-05-17,Task,Metals,4.36,4.25
2020-05-17,Task,Software,20.41,19.8
2020-05-17,Task,StarGems,858.76,842.31
2020-05-17,Task,Uranium,588.38,578.56
2020-05-17,York,Equipment,6.32,6.16
2020-05-17,York,Medicine,28.13,27.41
2020-05-17,York,Metals,2.2,2.14
2020-05-17,York,Software,23.45,22.94
2020-05-17,York,StarGems,1126.02,1096.25
2020-05-17,York,Uranium,552.21,540.02
2020-05-18,Sol,Equipment,7.27,7.03
2020-05-18,Sol,Medicine,38.14,37.4
2020-05-18,Sol,Metals,4.04,3.93
2020-05-18,Sol,Software,26.74,26.02
2020-05-18,Sol,StarGems,1039.91,1005.59
2020-05-18,Sol,Uranium,472.17,463.65
2020-05-18,Boyd,Equipment,9.17,8.95
2020-05-18,Boyd,Medicine,31.56,30.92
2020-05-18,Boyd,Metals,2.05,2.0
2020-05-18,Boyd,Software,27.5,26.69
2020-05-18,Boyd,StarGems,926.05,899.42
2020-05-18,Boyd,Uranium,365.35,352.38
2020-05-18,Fate,Equipment,6.85,6.62
2020-05-18,Fate,Medicine,40.75,40.08
2020-05-18,Fate,Metals,3.68,3.56
2020-05-18,Fate,Software,19.77,19.24
2020-05-18,Fate,StarGems,887.12,856.48
2020-05-18,Fate,Uranium,712.87,694.39
2020-05-18,Gaol,Equipment,4.81,4.69
2020-05-18,Gaol,Medicine,48.89,47.8
2020-05-18,Gaol,Metals,4.36,4.28
2020-05-18,Gaol,Software,20.72,20.42
2020-05-18,Gaol,StarGems,1008.51,988.52
2020-05-18,Gaol,Uranium,612.63,606.53
2020-05-18,Hook,Equipment,3.75,3.68
2020-05-18,Hook,Medicine,74.49,71.56
2020-05-18,Hook,Metals,3.54,3.47
2020-05-18,Hook,Software,20.17,19.52
2020-05-18,Hook,StarGems,1318.58,1280.51
2020-05-18,Hook,Uranium,596.94,585.99
2020-05-18,Ivan,Equipment,5.73,5.62
2020-05-18,Ivan,Medicine,37.69,36.93
2020-05-18,Ivan,Metals,2.97,2.91
2020-05-18,Ivan,Software,21.53,20.97
2020-05-18,Ivan,StarGems,1017.91,1002.27
2020-05-18,Ivan,Uranium,516.34,504.38
2020-05-18,Kirk,Equipment,7.28,7.03
2020-05-18,Kirk,Medicine,40.57,39.92
2020-05-18,Kirk,Metals,3.76,3.68
2020-05-18,Kirk,Software,20.49,20.06
2020-05-18,Kirk,StarGems,1029.91,1012.42
2020-05-18,Kirk,Uranium,408.75,404.84
2020-05-18,Kris,Equipment,6.93,6.75
2020-05-18,Kris,Medicine,42.7,41.83
2020-05-18,Kris,Metals,4.44,4.34
2020-05-18,Kris,Software,18.7,18.44
2020-05-18,Kris,StarGems,1609.17,1562.28
2020-05-18,Kris,Uranium,513.6,498.97
2020-05-18,Quin,Equipment,7.1,6.84
2020-05-18,Quin,Medicine,28.49,27.76
2020-05-18,Quin,Metals,2.62,2.58
2020-05-18,Quin,Software,12.47,12.25
2020-05-18,Quin,StarGems,1207.64,1196.48
2020-05-18,Quin,Uranium,500.36,490.15
2020-05-18,Reef,Equipment,10.08,9.83
2020-05-18,Reef,Medicine,50.56,49.07
2020-05-18,Reef,Metals,3.32,3.26
2020-05-18,Reef,Software,22.94,22.46
2020-05-18,Reef,StarGems,1007.36,979.81
2020-05-18,Reef,Uranium,566.01,551.88
2020-05-18,Sand,Equipment,4.45,4.35
2020-05-18,Sand,Medicine,34.59,33.0
2020-05-18,Sand,Metals,2.74,2.68
2020-05-18,Sand,Software,16.92,16.49
2020-05-18,Sand,StarGems,1263.15,1230.32
2020-05-18,Sand,Uranium,397.17,383.15
2020-05-18,Sink,Equipment,5.97,5.87
2020-05-18,Sink,Medicine,25.9,25.29
2020-05-18,Sink,Metals,2.22,2.13
2020-05-18,Sink,Software,17.12,16.58
2020-05-18,Sink,StarGems,892.91,874.28
2020-05-18,Sink,Uranium,440.33,428.19
2020-05-18,Stan,Equipment,7.03,6.89
2020-05-18,Stan,Medicine,54.21,53.01
2020-05-18,Stan,Metals,3.62,3.57
2020-05-18,Stan,Software,30.49,29.31
2020-05-18,Stan,StarGems,1200.36,1159.83
2020-05-18,Stan,Uranium,528.76,517.96
2020-05-18,Task,Equipment,4.48,4.34
2020-05-18,Task,Medicine,41.91,41.05
2020-05-18,Task,Metals,4.36,4.22
2020-05-18,Task,Software,20.63,20.06
2020-05-18,Task,StarGems,880.3,859.17
2020-05-18,Task,Uranium,589.18,576.02
2020-05-18,York,Equipment,6.47,6.32
2020-05-18,York,Medicine,27.8,27.15
2020-05-18,York,Metals,2.17,2.12
2020-05-18,York,Software,23.24,22.4
2020-05-18,York,StarGems,1121.14,1092.86
2020-05-18,York,Uranium,555.67,537.58
2020-05-19,Sol,Equipment,7.2,7.02
2020-05-19,Sol,Medicine,38.46,37.66
2020-05-19,Sol,Metals,4.03,3.9
2020-05-19,Sol,Software,27.34,26.49
2020-05-19,Sol,StarGems,1040.93,996.26
2020-05-19,Sol,Uranium,459.19,448.39
2020-05-19,Boyd,Equipment,9.35,9.13
2020-05-19,Boyd,Medicine,32.7,31.41
2020-05-19,Boyd,Metals,2.01,1.94
2020-05-19,Boyd,Software,26.65,26.0
2020-05-19,Boyd,StarGems,942.47,925.5
2020-05-19,Boyd,Uranium,360.92,352.85
2020-05-19,Fate,Equipment,6.62,6.52
2020-05-19,Fate,Medicine,40.27,38.95
2020-05-19,Fate,Metals,3.7,3.56
2020-05-19,Fate,Software,19.52,19.13
2020-05-19,Fate,StarGems,911.92,868.49
2020-05-19,Fate,Uranium,705.11,691.91
2020-05-19,Gaol,Equipment,4.81,4.66
2020-05-19,Gaol,Medicine,48.6,46.43
2020-05-19,Gaol,Metals,4.25,4.12
2020-05-19,Gaol,Software,21.01,20.59
2020-05-19,Gaol,StarGems,1006.04,981.67
2020-05-19,Gaol,Uranium,643.1,624.84
2020-05-19,Hook,Equipment,3.77,3.68
2020-05-19,Hook,Medicine,70.88,69.32
2020-05-19,Hook,Metals,3.54,3.39
2020-05-19,Hook,Software,20.33,19.76
2020-05-19,Hook,StarGems,1281.79,1253.49
2020-05-19,Hook,Uranium,608.45,584.71
2020-05-19,Ivan,Equipment,5.72,5.59
2020-05-19,Ivan,Medicine,38.65,37.68
2020-05-19,Ivan,Metals,2.95,2.88
2020-05-19,Ivan,Software,21.68,20.88
2020-05-19,Ivan,StarGems,989.66,971.89
2020-05-19,Ivan,Uranium,518.2,504.03
2020-05-19,Kirk,Equipment,7.3,7.11
2020-05-19,Kirk,Medicine,41.07,39.79
2020-05-19,Kirk,Metals,3.76,3.66
2020-05-19,Kirk,Software,20.26,19.92
2020-05-19,Kirk,StarGems,1050.92,1024.37
2020-05-19,Kirk,Uranium,415.0,399.87
2020-05-19,Kris,Equipment,6.78,6.58
2020-05-19,Kris,Medicine,40.68,40.03
2020-05-19,Kris,Metals,4.32,4.26
2020-05-19,Kris,Software,18.26,17.85
2020-05-19,Kris,StarGems,1625.1,1582.52
2020-05-19,Kris,Uranium,497.91,485.49
2020-05-19,Quin,Equipment,6.98,6.77
2020-05-19,Quin,Medicine,28.64,27.89
2020-05-19,Quin,Metals,2.59,2.54
2020-05-19,Quin,Software,12.6,12.33
2020-05-19,Quin,StarGems,1252.09,1199.1
2020-05-19,Quin,Uranium,505.49,488.98
2020-05-19,Reef,Equipment,10.06,9.73
2020-05-19,Reef,Medicine,48.54,47.85
2020-05-19,Reef,Metals,3.17,3.09
2020-05-19,Reef,Software,22.58,22.01
2020-05-19,Reef,StarGems,1009.38,986.87
2020-05-19,Reef,Uranium,541.22,530.5
2020-05-19,Sand,Equipment,4.44,4.3
2020-05-19,Sand,Medicine,33.21,32.79
2020-05-19,Sand,Metals,2.79,2.68
2020-05-19,Sand,Software,16.92,16.46
2020-05-19,Sand,StarGems,1270.78,1239.34
2020-05-19,Sand,Uranium,381.43,373.01
2020-05-19,Sink,Equipment,6.26,6.04
2020-05-19,Sink,Medicine,26.24,25.88
2020-05-19,Sink,Metals,2.25,2.17
2020-05-19,Sink,Software,16.98,16.65
2020-05-19,Sink,StarGems,900.76,879.71
2020-05-19,Sink,Uranium,421.15,411.85
2020-05-19,Stan,Equipment,6.88,6.76
2020-05-19,Stan,Medicine,52.54,51.07
2020-05-19,Stan,Metals,3.66,3.57
2020-05-19,Stan,Software,29.54,28.8
2020-05-19,Stan,StarGems,1167.35,1148.24
2020-05-19,Stan,Uranium,538.74,528.03
2020-05-19,Task,Equipment,4.43,4.32
2020-05-19,Task,Medicine,42.19,41.56
2020-05-19,Task,Metals,4.29,4.18
2020-05-19,Task,Software,21.3,20.65
2020-05-19,Task,StarGems,868.57,851.2
2020-05-19,Task,Uranium,582.62,568.92
2020-05-19,York,Equipment,6.34,6.21
2020-05-19,York,Medicine,27.81,27.44
2020-05-19,York,Metals,2.18,2.14
2020-05-19,York,Software,23.44,23.02
2020-05-19,York,StarGems,1106.2,1063.27
2020-05-19,York,Uranium,548.09,536.71
2020-05-20,Sol,Equipment,7.1,6.93
2020-05-20,Sol,Medicine,39.84,38.3
2020-05-20,Sol,Metals,4.06,3.94
2020-05-20,Sol,Software,26.46,26.04
2020-05-20,Sol,StarGems,1038.05,1000.36
2020-05-20,Sol,Uranium,451.58,444.55
2020-05-20,Boyd,Equipment,9.14,8.84
2020-05-20,Boyd,Medicine,31.97,31.55
2020-05-20,Boyd,Metals,1.92,1.9
2020-05-20,Boyd,Software,26.93,26.62
2020-05-20,Boyd,StarGems,965.58,942.51
2020-05-20,Boyd,Uranium,361.34,353.22
2020-05-20,Fate,Equipment,6.7,6.51
2020-05-20,Fate,Medicine,40.59,39.73
2020-05-20,Fate,Metals,3.65,3.59
2020-05-20,Fate,Software,19.34,18.75
2020-05-20,Fate,StarGems,879.12,862.15
2020-05-20,Fate,Uranium,696.66,694.33
2020-05-20,Gaol,Equipment,4.68,4.62
2020-05-20,Gaol,Medicine,47.8,46.63
2020-05-20,Gaol,Metals,4.2,4.1
2020-05-20,Gaol,Software,21.31,20.84
2020-05-20,Gaol,StarGems,1026.1,1002.47
2020-05-20,Gaol,Uranium,630.05,616.71
2020-05-20,Hook,Equipment,3.83,3.72
2020-05-20,Hook,Medicine,69.97,68.05
2020-05-20,Hook,Metals,3.55,3.44
2020-05-20,Hook,Software,19.84,19.42
2020-05-20,Hook,StarGems,1287.03,1262.16
2020-05-20,Hook,Uranium,592.2,576.2
2020-05-20,Ivan,Equipment,5.64,5.47
2020-05-20,Ivan,Medicine,39.12,37.98
2020-05-20,Ivan,Metals,2.94,2.86
2020-05-20,Ivan,Software,21.94,21.32
2020-05-20,Ivan,StarGems,964.91,940.15
2020-05-20,Ivan,Uranium,517.7,497.8
2020-05-20,Kirk,Equipment,7.16,7.02
2020-05-20,Kirk,Medicine,40.58,40.04
2020-05-20,Kirk,Metals,3.66,3.5
2020-05-20,Kirk,Software,20.33,19.78
2020-05-20,Kirk,StarGems,1080.5,1052.21
2020-05-20,Kirk,Uranium,405.62,398.9
2020-05-20,Kris,Equipment,6.71,6.56
2020-05-20,Kris,Medicine,41.07,40.11
2020-05-20,Kris,Metals,4.38,4.24
2020-05-20,Kris,Software,18.72,18.01
2020-05-20,Kris,StarGems,1564.58,1540.13
2020-05-20,Kris,Uranium,492.86,479.45
2020-05-20,Quin,Equipment,6.97,6.8
2020-05-20,Quin,Medicine,28.73,27.72
2020-05-20,Quin,Metals,2.51,2.46
2020-05-20,Quin,Software,13.33,12.78
2020-05-20,Quin,StarGems,1239.41,1219.33
2020-05-20,Quin,Uranium,502.25,486.21
2020-05-20,Reef,Equipment,10.0,9.86
2020-05-20,Reef,Medicine,48.29,47.3
2020-05-20,Reef,Metals,3.24,3.17
2020-05-20,Reef,Software,22.26,21.67
2020-05-20,Reef,StarGems,988.49,970.84
2020-05-20,Reef,Uranium,526.21,511.5
2020-05-20,Sand,Equipment,4.46,4.36
2020-05-20,Sand,Medicine,34.16,33.06
2020-05-20,Sand,Metals,2.76,2.71
2020-05-20,Sand,Software,16.65,16.28
2020-05-20,Sand,StarGems,1237.34,1205.79
2020-05-20,Sand,Uranium,397.77,387.16
2020-05-20,Sink,Equipment,6.09,6.03
2020-05-20,Sink,Medicine,26.16,25.59
2020-05-20,Sink,Metals,2.24,2.2
2020-05-20,Sink,Software,17.2,16.6
2020-05-20,Sink,StarGems,894.13,872.26
2020-05-20,Sink,Uranium,418.86,401.49
2020-05-20,Stan,Equipment,7.22,6.98
2020-05-20,Stan,Medicine,53.82,52.05
2020-05-20,Stan,Metals,3.75,3.65
2020-05-20,Stan,Software,28.99,28.29
2020-05-20,Stan,StarGems,1169.33,1148.8
2020-05-20,Stan,Uranium,547.57,530.0
2020-05-20,Task,Equipment,4.3,4.21
2020-05-20,Task,Medicine,44.02,42.58
2020-05-20,Task,Metals,4.39,4.28
2020-05-20,Task,Software,21.29,20.67
2020-05-20,Task,StarGems,874.03,856.65
2020-05-20,Task,Uranium,572.32,555.25
2020-05-20,York,Equipment,6.1,5.99
2020-05-20,York,Medicine,28.34,27.99
2020-05-20,York,Metals,2.25,2.18
2020-05-20,York,Software,23.42,22.86
2020-05-20,York,StarGems,1071.87,1050.02
2020-05-20,York,Uranium,551.95,543.65
2020-05-21,Sol,Equipment,7.01,6.86
2020-05-21,Sol,Medicine,38.52,37.6
2020-05-21,Sol,Metals,3.95,3.83
2020-05-21,Sol,Software,27.44,26.47
2020-05-21,Sol,StarGems,1016.71,990.0
2020-05-21,Sol,Uranium,453.65,439.93
2020-05-21,Boyd,Equipment,9.16,8.79
2020-05-21,Boyd,Medicine,31.28,30.11
2020-05-21,Boyd,Metals,1.84,1.8
2020-05-21,Boyd,Software,27.43,26.87
2020-05-21,Boyd,StarGems,975.52,946.36
2020-05-21,Boyd,Uranium,369.77,361.89
2020-05-21,Fate,Equipment,7.0,6.76
2020-05-21,Fate,Medicine,41.02,40.4
2020-05-21,Fate,Metals,3.66,3.54
2020-05-21,Fate,Software,19.32,18.82
2020-05-21,Fate,StarGems,895.54,872.91
2020-05-21,Fate,Uranium,735.84,714.91
2020-05-21,Gaol,Equipment,4.82,4.68
2020-05-21,Gaol,Medicine,48.11,46.9
2020-05-21,Gaol,Metals,4.2,4.09
2020-05-21,Gaol,Software,21.72,20.88
2020-05-21,Gaol,StarGems,1054.09,1016.58
2020-05-21,Gaol,Uranium,631.91,616.89
2020-05-21,Hook,Equipment,3.84,3.76
2020-05-21,Hook,Medicine,69.31,68.45
2020-05-21,Hook,Metals,3.61,3.49
2020-05-21,Hook,Software,20.24,19.67
2020-05-21,Hook,StarGems,1283.86,1255.88
2020-05-21,Hook,Uranium,584.09,569.3
2020-05-21,Ivan,Equipment,5.7,5.5
2020-05-21,Ivan,Medicine,39.89,38.75
2020-05-21,Ivan,Metals,2.89,2.87
2020-05-21,Ivan,Software,22.59,21.97
2020-05-21,Ivan,StarGems,974.46,955.06
2020-05-21,Ivan,Uranium,524.15,513.91
2020-05-21,Kirk,Equipment,7.32,7.16
2020-05-21,Kirk,Medicine,40.75,39.66
2020-05-21,Kirk,Metals,3.46,3.4
2020-05-21,Kirk,Software,20.58,20.04
2020-05-21,Kirk,StarGems,1118.1,1082.8
2020-05-21,Kirk,Uranium,403.52,390.41
2020-05-21,Kris,Equipment,6.45,6.31
2020-05-21,Kris,Medicine,42.02,40.86
2020-05-21,Kris,Metals,4.15,4.11
2020-05-21,Kris,Software,18.98,18.44
2020-05-21,Kris,StarGems,1603.85,1549.08
2020-05-21,Kris,Uranium,494.24,476.3
2020-05-21,Quin,Equipment,6.77,6.67
2020-05-21,Quin,Medicine,28.92,28.02
2020-05-21,Quin,Metals,2.48,2.45
2020-05-21,Quin,Software,13.75,13.43
2020-05-21,Quin,StarGems,1278.87,1253.06
2020-05-21,Quin,Uranium,490.91,478.82
2020-05-21,Reef,Equipment,9.81,9.61
2020-05-21,Reef,Medicine,48.43,46.56
2020-05-21,Reef,Metals,3.29,3.24
2020-05-21,Reef,Software,22.33,22.03
2020-05-21,Reef,StarGems,1010.04,975.37
2020-05-21,Reef,Uranium,530.25,518.78
2020-05-21,Sand,Equipment,4.37,4.33
2020-05-21,Sand,Medicine,34.01,33.07
2020-05-21,Sand,Metals,2.88,2.78
2020-05-21,Sand,Software,17.27,16.76
2020-05-21,Sand,StarGems,1191.04,1164.22
2020-05-21,Sand,Uranium,387.07,376.03
2020-05-21,Sink,Equipment,6.14,5.89
2020-05-21,Sink,Medicine,26.13,25.45
2020-05-21,Sink,Metals,2.25,2.2
2020-05-21,Sink,Software,17.53,17.09
2020-05-21,Sink,StarGems,925.77,900.36
2020-05-21,Sink,Uranium,416.71,406.67
2020-05-21,Stan,Equipment,7.28,7.09
2020-05-21,Stan,Medicine,54.64,53.08
2020-05-21,Stan,Metals,3.64,3.56
2020-05-21,Stan,Software,28.91,28.54
2020-05-21,Stan,StarGems,1195.23,1150.93
2020-05-21,Stan,Uranium,555.3,546.25
2020-05-21,Task,Equipment,4.39,4.34
2020-05-21,Task,Medicine,42.5,41.55
2020-05-21,Task,Metals,4.4,4.3
2020-05-21,Task,Software,21.05,20.42
2020-05-21,Task,StarGems,870.84,856.89
2020-05-21,Task,Uranium,563.55,555.66
2020-05-21,York,Equipment,6.16,6.01
2020-05-21,York,Medicine,28.03,27.44
2020-05-21,York,Metals,2.27,2.21
2020-05-21,York,Software,23.87,23.31
2020-05-21,York,StarGems,1116.81,1089.92
2020-05-21,York,Uranium,561.03,543.76
2020-05-22,Sol,Equipment,7.14,6.93
2020-05-22,Sol,Medicine,37.43,36.32
2020-05-22,Sol,Metals,4.0,3.9
2020-05-22,Sol,Software,27.56,26.89
2020-05-22,Sol,StarGems,982.32,954.1
2020-05-22,Sol,Uranium,463.14,444.17
2020-05-22,Boyd,Equipment,9.27,8.98
2020-05-22,Boyd,Medicine,30.73,29.93
2020-05-22,Boyd,Metals,1.83,1.77
2020-05-22,Boyd,Software,27.46,26.64
2020-05-22,Boyd,StarGems,978.27,945.78
2020-05-22,Boyd,Uranium,362.17,349.73
2020-05-22,Fate,Equipment,7.05,6.96
2020-05-22,Fate,Medicine,42.49,41.59
2020-05-22,Fate,Metals,3.71,3.6
2020-05-22,Fate,Software,18.87,18.52
2020-05-22,Fate,StarGems,932.73,904.11
2020-05-22,Fate,Uranium,733.61,721.26
2020-05-22,Gaol,Equipment,4.84,4.75
2020-05-22,Gaol,Medicine,48.95,48.33
2020-05-22,Gaol,Metals,4.22,4.12
2020-05-22,Gaol,Software,21.88,21.21
2020-05-22,Gaol,StarGems,1043.29,1021.45
2020-05-22,Gaol,Uranium,654.34,626.58
2020-05-22,Hook,Equipment,3.76,3.67
2020-05-22,Hook,Medicine,69.2,67.45
2020-05-22,Hook,Metals,3.71,3.58
2020-05-22,Hook,Software,21.2,20.46
2020-05-22,Hook,StarGems,1268.77,1240.88
2020-05-22,Hook,Uranium,590.39,576.69
2020-05-22,Ivan,Equipment,5.78,5.62
2020-05-22,Ivan,Medicine,39.54,38.2
2020-05-22,Ivan,Metals,2.93,2.83
2020-05-22,Ivan,Software,22.85,22.08
2020-05-22,Ivan,StarGems,945.35,929.67
2020-05-22,Ivan,Uranium,507.06,494.78
2020-05-22,Kirk,Equipment,7.37,7.15
2020-05-22,Kirk,Medicine,41.32,40.51
2020-05-22,Kirk,Metals,3.4,3.34
2020-05-22,Kirk,Software,20.78,19.95
2020-05-22,Kirk,StarGems,1039.78,1014.67
2020-05-22,Kirk,Uranium,385.61,381.22
2020-05-22,Kris,Equipment,6.56,6.27
2020-05-22,Kris,Medicine,42.51,41.6
2020-05-22,Kris,Metals,4.09,3.95
2020-05-22,Kris,Software,19.41,18.67
2020-05-22,Kris,StarGems,1647.73,1569.27
2020-05-22,Kris,Uranium,503.51,486.43
2020-05-22,Quin,Equipment,6.61,6.47
2020-05-22,Quin,Medicine,28.74,27.94
